antecedent_idx,consequent_idx,pair_count,support,confidence,lift,rule_score,antecedent_artistID,consequent_artistID,antecedent,consequent
990,984,5,0.002642706131078224,0.5,29.5625,2.4428481866696976,999,993,Thompson Twins,Simple Minds
2601,1532,5,0.002642706131078224,0.5,29.5625,2.4428481866696976,2621,1541,We Came As Romans,The Devil Wears Prada
2818,2327,8,0.004228329809725159,0.5,29.5625,2.4428481866696976,2838,2342,Manowar,Dio
79,984,9,0.0047568710359408035,0.5,29.5625,2.4428481866696976,85,993,Spandau Ballet,Simple Minds
985,984,6,0.003171247357293869,0.5,29.5625,2.4428481866696976,994,993,Howard Jones,Simple Minds
11,1267,6,0.003171247357293869,0.4,68.80000000000001,2.4417346639258946,12,1276,Behemoth,Immortal
4718,5996,8,0.004228329809725159,0.4,68.80000000000001,2.4417346639258946,4828,6121,Forfun,Scracho
1979,182,5,0.002642706131078224,0.5555555555555556,21.022222222222222,2.441024042783178,1994,188,Devin Townsend,Opeth
205,616,9,0.0047568710359408035,0.5294117647058824,24.430416068866574,2.4409093388364447,211,622,The Decemberists,Sufjan Stevens
2653,2131,5,0.002642706131078224,0.38461538461538464,80.85470085470085,2.437407595632059,2673,2146,Plaid,AFX
1886,1876,5,0.002642706131078224,0.38461538461538464,80.85470085470085,2.437407595632059,1895,1885,Visage,Dead or Alive
1886,1888,5,0.002642706131078224,0.38461538461538464,80.85470085470085,2.437407595632059,1895,1897,Visage,John Foxx
2916,45,9,0.0047568710359408035,0.6428571428571429,13.821428571428573,2.4356795361986614,2936,51,A Flock of Seagulls,Duran Duran
2211,1604,11,0.005813953488372093,0.6111111111111112,15.838660578386607,2.4355090415665552,2226,1613,Snoop Dogg,Jay-Z
2157,812,5,0.002642706131078224,0.45454545454545453,40.95238095238095,2.4344888303684997,2172,821,Gojira,Amon Amarth
438,412,23,0.012156448202959831,0.71875,10.460576923076923,2.4343275586394664,444,418,múm,Sigur Rós
577,575,5,0.002642706131078224,0.35714285714285715,112.61904761904762,2.434038230517142,583,581,John Lee Hooker,Elmore James
4167,859,13,0.006871035940803382,0.6842105263157895,11.76842105263158,2.4336334336136396,4251,868,The Yardbirds,The Doors
1861,720,6,0.003171247357293869,0.5454545454545454,21.957446808510635,2.4308936747703362,1870,726,Dope,Apocalyptica
3627,434,6,0.003171247357293869,0.5454545454545454,21.957446808510635,2.4308936747703362,3700,440,Atlas Sound,Animal Collective
1723,434,6,0.003171247357293869,0.5454545454545454,21.957446808510635,2.4308936747703362,1732,440,Joanna Newsom,Animal Collective
610,1954,8,0.004228329809725159,0.4444444444444444,44.25730994152047,2.4301528259793317,616,1969,Squarepusher,Prefuse 73
1784,66,11,0.005813953488372093,0.8461538461538461,7.310151036178433,2.428377950506053,1793,72,Schiller,Depeche Mode
1757,418,14,0.007399577167019027,0.7368421052631579,9.817642698295032,2.428172277593802,1766,424,Little Joy,The Strokes
2822,722,7,0.0036997885835095136,0.5384615384615384,22.63931623931624,2.4234853358833557,2842,728,Stevie Ray Vaughan,Eric Clapton
6904,722,7,0.0036997885835095136,0.5384615384615384,22.63931623931624,2.4234853358833557,7056,728,B.B. King,Eric Clapton
3281,311,7,0.0036997885835095136,0.5833333333333334,17.801075268817204,2.423103949168565,3318,317,Trey Songz,Keri Hilson
566,577,5,0.002642706131078224,0.4166666666666667,56.30952380952382,2.4230446022699987,572,583,Ray Charles,John Lee Hooker
2011,625,5,0.002642706131078224,0.4166666666666667,56.30952380952382,2.4230446022699987,2026,631,The Residents,Einstürzende Neubauten
1886,1010,6,0.003171247357293869,0.46153846153846156,37.96655518394649,2.4215340922442063,1895,1019,Visage,Yazoo
1004,45,16,0.008456659619450317,0.64,13.76,2.420741481553519,1013,51,Ultravox,Duran Duran
1387,1400,6,0.003171247357293869,0.5,28.666666666666668,2.420651126990471,1396,1409,Digitalism,Calvin Harris
1,481,6,0.003171247357293869,0.5,28.666666666666668,2.420651126990471,2,487,Diary of Dreams,The Birthday Massacre
4602,1089,5,0.002642706131078224,0.7142857142857143,10.395604395604396,2.4127869522433563,4706,1098,Sam Sparro,Björk
735,2651,7,0.0036997885835095136,0.3888888888888889,73.57777777777778,2.411577077415071,744,2671,Autechre,Kettel
2886,469,6,0.003171247357293869,0.75,9.27450980392157,2.409953273525925,2906,475,"Royce da 5'9""",Eminem
2439,1450,5,0.002642706131078224,0.5555555555555556,20.213675213675216,2.4095887492463075,2454,1459,Faith Hill,Carrie Underwood
1882,53,5,0.002642706131078224,0.625,14.420731707317074,2.4062952897554215,1891,59,Thomas Dolby,New Order
995,53,5,0.002642706131078224,0.625,14.420731707317074,2.4062952897554215,1004,59,Kim Wilde,New Order
1252,908,11,0.005813953488372093,0.7333333333333333,9.702564102564102,2.4041351103658415,1261,917,Sodom,Iron Maiden
2157,803,5,0.002642706131078224,0.45454545454545453,39.09090909090909,2.4039823777055287,2172,812,Gojira,Dark Tranquillity
270,261,5,0.002642706131078224,0.45454545454545453,39.09090909090909,2.4039823777055287,276,267,Gang Starr,Nas
1018,45,7,0.0036997885835095136,0.6363636363636364,13.681818181818182,2.401756036986985,1027,51,Heaven 17,Duran Duran
1921,288,14,0.007399577167019027,0.7,10.767479674796748,2.4000260866192775,1936,294,Jennifer Hudson,Leona Lewis
62,1004,7,0.0036997885835095136,0.4666666666666667,35.31733333333333,2.399742104673086,68,1013,Icehouse,Ultravox
933,919,8,0.004228329809725159,0.5,27.823529411764707,2.399116766044528,942,928,Iced Earth,Helloween
928,919,8,0.004228329809725159,0.5,27.823529411764707,2.399116766044528,937,928,Stratovarius,Helloween
1975,1968,8,0.004228329809725159,0.5,27.823529411764707,2.399116766044528,1990,1983,Fever Ray,The Knife
1341,911,10,0.005285412262156448,0.5882352941176471,16.862745098039216,2.3975102985988026,1350,920,Edguy,Dream Theater
1948,1928,6,0.003171247357293869,0.46153846153846156,36.38461538461539,2.393195379322294,1963,1943,MF DOOM,Flying Lotus
2007,2009,6,0.003171247357293869,0.4,63.06666666666667,2.3915223110923507,2022,2024,Melanie C,Emma Bunton
4922,455,6,0.003171247357293869,0.8571428571428571,6.9009118541033425,2.388674576089669,5032,461,Britt Nicole,Miley Cyrus
6311,1034,10,0.005285412262156448,0.5882352941176471,16.611062335381916,2.3847484920697917,6453,1043,The Academy Is...,Boys Like Girls
1680,475,7,0.0036997885835095136,0.5833333333333334,16.97948717948718,2.38333723929431,1689,481,Bowling for Soup,Simple Plan
4920,418,8,0.004228329809725159,0.7272727272727273,9.690140845070422,2.3829219165072115,5030,424,The Pigeon Detectives,The Strokes
2119,418,8,0.004228329809725159,0.7272727272727273,9.690140845070422,2.3829219165072115,2134,424,Julian Casablancas,The Strokes
2011,2015,5,0.002642706131078224,0.4166666666666667,52.555555555555564,2.381571404957118,2026,2030,The Residents,Coil
1512,1272,5,0.002642706131078224,0.4166666666666667,52.555555555555564,2.381571404957118,1521,1281,Morbid Angel,Cannibal Corpse
4134,831,5,0.002642706131078224,0.4166666666666667,52.555555555555564,2.381571404957118,4218,840,Pennywise,Millencolin
1850,1843,5,0.002642706131078224,0.4166666666666667,52.555555555555564,2.381571404957118,1859,1852,Thousand Foot Krutch,Red
985,62,5,0.002642706131078224,0.4166666666666667,52.555555555555564,2.381571404957118,994,68,Howard Jones,Icehouse
1971,748,7,0.0036997885835095136,0.6363636363636364,13.377777777777778,2.381124187546381,1986,757,Metronomy,Crystal Castles
5833,1038,5,0.002642706131078224,0.5555555555555556,19.46502057613169,2.3793399803449873,5958,1047,The Summer Set,McFly
