artistID,artist_name,unique_listeners,total_plays,median_plays,log_weighted_popularity,rank_listeners,rank_plays,rank_change
1458,Miranda Cosgrove,39,14305,211.0,203.34380019475012,412,703,-291
420,The Kills,38,15615,186.0,206.24389035571312,419,639,-220
1089,Suede,38,31803,272.5,222.89318417546613,419,331,88
2352,Creed,38,10754,160.0,192.67807081814246,419,878,-459
1383,Imogen Heap,38,19176,226.5,206.73095061384979,419,527,-108
283,Ana Carolina,38,20662,177.0,196.774719909508,419,493,-74
2342,Dio,38,30208,303.5,205.82773908111108,419,353,66
1976,The Black Keys,38,23022,327.0,214.43443557139375,419,450,-31
641,Laura Pausini,38,23397,164.5,205.76065973358254,419,443,-24
487,The Birthday Massacre,38,68917,455.0,231.72596737359953,419,151,268
4814,Natalia Kills,38,20337,281.5,208.2585000682453,419,499,-80
952,Skid Row,38,31404,244.0,206.70304789716266,419,337,82
3280,Cocteau Twins,38,43440,316.0,218.6400612055953,419,249,170
192,Elton John,38,34976,222.0,214.85908627547659,419,304,115
1633,Fleet Foxes,38,17353,236.0,204.41596821735894,419,577,-158
2661,Anberlin,37,27969,311.0,217.64297160152503,433,378,55
962,The Cardigans,37,27818,292.0,211.58741474883922,433,381,52
370,Katatonia,37,43458,369.0,217.25002983436417,433,248,185
1413,Genesis,37,14723,221.0,203.73331360291462,433,674,-241
949,Death,37,14694,295.0,204.92825302877228,433,680,-247
279,Brandy,37,74834,274.0,211.03432699250004,433,136,297
1452,Willow Smith,37,11628,86.0,169.9736354236195,433,828,-395
1453,Selena Gomez,37,13234,172.0,185.26735235321468,433,754,-321
374,宇多田ヒカル,37,31157,359.0,223.65943322108103,433,341,92
1339,Sonata Arctica,37,45666,388.0,225.46686116140864,433,230,203
602,Iron & Wine,37,18451,211.0,199.4320155082482,433,545,-112
375,浜崎あゆみ,37,60167,688.0,245.19868372444608,433,177,256
1444,Akon,36,57537,147.5,178.76998852607127,445,186,259
444,múm,36,22661,297.5,201.85539318599342,445,457,-12
2608,City and Colour,36,23611,315.0,211.30613724400075,445,436,9
955,Epica,36,16071,271.5,198.8162589229946,445,619,-174
1886,Gary Numan,36,22299,271.0,188.5353431977237,445,465,-20
362,A Fine Frenzy,36,24133,279.5,206.84758372714109,445,427,18
4262,Taking Back Sunday,36,28262,423.5,211.0627475900136,445,366,79
954,Kreator,36,23324,429.0,214.5142314436082,445,444,1
2582,Foals,35,11049,226.0,182.38105551286012,453,858,-405
3258,The Shins,35,20635,356.0,208.14264233186088,453,494,-41
433,Broken Social Scene,35,22039,433.0,202.88109561520673,453,467,-14
3110,Fiona Apple,35,20697,293.0,190.71554760353186,453,490,-37
2137,Two Door Cinema Club,35,9716,162.0,177.7884638849577,453,969,-516
170,Mew,35,16324,276.0,193.65503782449653,453,613,-160
501,Angels & Airwaves,35,24781,299.0,203.59029750944734,453,419,34
856,Soundgarden,35,18719,226.0,187.6761281044562,453,537,-84
2977,Kris Allen,35,23824,321.0,207.36465074102924,453,432,21
3470,Rainbow,35,11216,225.0,173.36490424077985,453,853,-400
2179,50 Cent,35,96353,233.0,193.5756475922975,453,94,359
1416,George Harrison,35,19756,290.0,197.0343786208547,453,513,-60
2840,Dashboard Confessional,35,30349,311.0,202.02136131526035,453,351,102
2834,Lynyrd Skynyrd,35,20962,180.0,179.9248931313458,453,485,-32
629,of Montreal,35,17068,422.0,200.4992141323061,453,590,-137
993,Simple Minds,35,27126,310.0,193.25091010424987,453,393,60
453,Silverchair,35,37287,485.0,215.48414192944736,453,289,164
1188,Asking Alexandria,34,44151,396.5,211.1991564948763,470,240,230
171,Stereophonics,34,17561,360.0,191.70679070996405,470,572,-102
1046,New Found Glory,34,14348,178.5,174.72035797674351,470,697,-227
3317,Drake,34,15883,187.0,183.09863875295684,470,630,-160
3373,Plain White T's,34,13873,200.0,179.6463108648567,470,728,-258
1009,Tiësto,34,18885,193.5,181.9354734412245,470,533,-63
1892,Eurythmics,34,14308,190.5,164.43015078457927,470,701,-231
507,Saosin,34,23743,437.0,204.01462847398128,470,434,36
705,Engenheiros do Hawaii,33,35978,310.0,202.78826315203887,478,295,183
153,De/Vision,33,20203,359.0,182.67579416838618,478,505,-27
309,Danity Kane,33,14522,239.0,169.38754035540097,478,689,-211
1988,The Subways,33,15413,216.0,182.64748751057766,478,649,-171
1681,Charlie Brown Jr.,33,11191,240.0,177.45292375912496,478,855,-377
1755,Chico Buarque,33,22781,478.0,200.10375426789022,478,454,24
407,Akira Yamaoka,33,28823,354.0,205.3571697200837,478,364,114
932,Matanza,33,71710,522.0,208.48506424294447,478,141,337
1520,The Hives,33,28143,321.0,185.2861698962148,478,371,107
2855,Cream,33,8561,142.0,152.15829069055303,478,1076,-598
2544,KT Tunstall,33,23423,403.0,194.77598439957433,478,442,36
1814,Sex Pistols,33,8969,195.0,167.17334558385198,478,1038,-560
1449,Pitbull,33,15593,114.0,163.4610945137276,478,642,-164
7324,Empire of the Sun,33,7745,132.0,154.31922891286342,478,1178,-700
710,Black Label Society,33,26972,400.0,190.968852457717,478,394,84
846,Lamb of God,33,22441,387.0,195.26929249279664,478,461,17
183,Jamiroquai,33,8747,170.0,166.62669507527326,478,1052,-574
1013,Ultravox,32,19131,186.5,159.21689594247147,495,528,-33
305,Katharine McPhee,32,26762,349.0,185.88132056845458,495,395,100
3081,Sara Bareilles,32,25153,328.5,186.58000895164167,495,414,81
1351,Tenacious D,32,10162,242.5,169.51662262059907,495,925,-430
1853,blessthefall,32,34500,544.0,206.87676938328985,495,309,186
1061,Recoil,32,20209,270.5,174.0009459009544,495,503,-8
4821,NOFX,32,33559,397.0,193.2168839587211,495,320,175
3739,Hole,32,20257,215.5,171.8629260841102,495,501,-6
601,Prince,32,20415,241.0,173.72286503285991,495,495,0
605,Beastie Boys,32,21268,305.0,184.1320675299701,495,475,20
755,65daysofstatic,32,19654,255.5,174.09388097282203,495,515,-20
4562,Jason Derülo,32,9357,144.5,159.16792119659897,495,1003,-508
2379,Trivium,32,23772,409.0,191.24678597001002,495,433,62
75,Camouflage,32,11768,148.0,159.3721191410248,495,821,-326
30,And One,32,38949,366.0,186.88143200490697,495,275,220
1510,Black Rebel Motorcycle Club,32,19988,284.5,175.13986097726038,495,509,-14
2025,Simon Curtis,32,14536,215.0,166.61382530779076,495,687,-192
4704,Ladyhawke,32,8736,176.0,163.15194167046806,495,1053,-558
730,Eagles,31,8451,185.0,153.9404391328918,513,1083,-570
877,Alphaville,31,16765,150.0,153.0509834185495,513,596,-83
1181,Silverstein,31,26071,386.0,185.79644796380776,513,402,111
1123,Johann Sebastian Bach,31,15947,321.0,172.55717550448114,513,626,-113
1601,Anastacia,31,21462,234.0,169.39238341998498,513,473,40
1114,Tarja,31,41028,445.0,180.81387846363708,513,260,253
1216,Mastodon,31,16477,303.0,177.40482009625666,513,611,-98
492,Funeral for a Friend,31,19454,316.0,177.38038260862515,513,519,-6
1795,Sting,31,8625,165.0,154.57794581545704,513,1071,-558
1411,King Crimson,31,18426,366.0,175.1355214465543,513,548,-35
2548,Wanessa,30,87617,231.5,168.99663738899247,523,111,412
445,Bon Iver,30,8673,210.5,158.40783832590336,523,1060,-537
968,Armin van Buuren,30,10577,200.5,155.9611570132857,523,892,-369
875,Bauhaus,30,14220,269.5,168.0804578369483,523,709,-186
3616,Brand New,30,37663,553.0,190.47131103511114,523,282,241
2624,Frank Zappa,30,32919,379.5,176.0128639697639,523,325,198
1130,Ludwig van Beethoven,30,17492,202.5,153.56117186291985,523,574,-51
2607,The Script,30,14790,224.5,164.22125863619294,523,671,-148
261,Marisa Monte,30,11769,269.0,163.44706548194878,523,820,-297
1463,Amy Macdonald,30,13401,225.5,163.9859654962139,523,749,-226
278,2Pac,30,14813,187.0,161.74369443501953,523,669,-146
539,Gossip,30,7833,170.5,144.29348996453788,523,1165,-642
3475,Wolfmother,30,11249,211.0,160.76911556574728,523,851,-328
5079,Emilie Autumn,30,19846,377.0,172.68495505607495,523,510,13
722,ATB,30,13295,234.0,160.36537773169388,523,753,-230
1534,The Sisters of Mercy,30,10122,222.5,156.0464283704443,523,930,-407
1167,Antony and the Johnsons,29,13520,269.0,156.6877795298916,539,739,-200
1700,Clint Mansell,29,14307,246.0,160.43492953326162,539,702,-163
490,Seether,29,19736,279.0,167.75191459712093,539,514,25
3502,Róisín Murphy,29,27153,455.0,167.81550713438918,539,392,147
1475,Ricky Martin,29,15647,124.0,140.96747607959534,539,636,-97
2102,倖田來未,29,99845,1093.0,201.64889448656166,539,90,449
3693,Grizzly Bear,29,21504,452.0,175.6024179264991,539,472,67
4079,Wilco,29,18905,333.0,164.29825048218436,539,532,7
717,Electric Light Orchestra,29,37655,232.0,158.1448080023406,539,283,256
609,Nick Drake,29,10476,293.0,155.39486284583558,539,898,-359
2938,Echo & The Bunnymen,29,11388,211.0,148.92998184245593,539,839,-300
434,Spoon,29,11859,281.0,160.86619437746333,539,816,-277
459,*NSYNC,29,12715,224.0,160.08603212726825,539,774,-235
1019,Yazoo,29,14519,169.0,138.39716450933187,539,691,-152
3171,James Morrison,29,11203,219.0,154.22461089097786,539,854,-315
1964,Deerhunter,29,21943,401.0,173.76418244579824,539,470,69
69,Sade,29,19391,402.0,167.6476655913326,539,522,17
2535,LCD Soundsystem,29,10640,211.0,154.39484276520895,539,889,-350
4177,Switchfoot,28,21052,321.5,162.9088875554947,557,483,74
2018,September,28,13569,183.0,141.70551890485206,557,738,-181
1191,Hadouken!,28,43303,281.5,164.0025973439104,557,250,307
1775,Cássia Eller,28,8161,141.5,139.88950148125747,557,1117,-560
245,Bob Marley & The Wailers,28,11867,274.5,145.2976852690634,557,814,-257
1527,Anthrax,28,14163,262.5,155.82680904957036,557,714,-157
2637,Sublime,28,16533,372.5,152.399734880956,557,608,-51
620,Pulp,28,12753,331.0,163.30962512016092,557,772,-215
2801,High School Musical,28,7958,199.0,141.06999963909163,557,1145,-588
2524,Mando Diao,28,31516,377.5,164.5624262894588,557,334,223
1121,Wolfgang Amadeus Mozart,28,17786,244.0,151.27721831273334,557,564,-7
3902,CocoRosie,28,14810,303.5,159.9594727747194,557,670,-113
1198,We The Kings,28,9381,196.0,145.73826897679052,557,1001,-444
821,Amon Amarth,28,29399,365.5,160.34190731152518,557,359,198
3397,Heidi Montag,28,19774,287.5,150.4090091363433,557,512,45
2815,Maxïmo Park,27,11701,294.0,143.57177809213775,572,825,-253
1241,Skank,27,8633,229.0,143.46546553791308,572,1068,-496
1079,Billy Idol,27,4919,100.0,121.90772923194757,572,1699,-1127
1041,Gloria,27,27321,322.0,157.5853349573263,572,387,185
2006,Pain of Salvation,27,25719,319.0,156.15538158608857,572,406,166
1707,Dead Can Dance,27,16658,409.0,155.14375625741127,572,599,-27
2139,Beach House,27,22761,298.0,156.67631506308834,572,455,117
530,Alphabeat,27,9185,242.0,143.5958593410315,572,1023,-451
786,Mandy Moore,27,17142,412.0,159.12884626146925,572,584,-12
3417,Ulver,27,10861,246.0,147.93360194074359,572,871,-299
1874,Hoobastank,27,12565,269.0,148.58583735250912,572,778,-206
267,Nas,27,23652,284.0,152.1091824755097,572,435,137
4118,The Postal Service,27,13112,341.0,153.683056840925,572,759,-187
610,Miles Davis,27,10139,289.0,147.15397133428544,572,927,-355
3404,Sky Ferreira,27,12425,142.0,138.51145269856892,572,787,-215
231,Devendra Banhart,27,17806,418.0,159.90832105901214,572,563,9
15,Dimmu Borgir,26,8963,191.5,135.28172177103932,588,1040,-452
2616,Nouvelle Vague,26,8011,336.5,135.2975820373109,588,1137,-549
241,Toni Braxton,26,16307,136.0,131.85842765027036,588,616,-28
1943,Flying Lotus,26,13178,384.0,151.65140601618188,588,757,-169
3324,安室奈美恵,26,31421,671.5,162.53944588964248,588,336,252
922,Bruce Dickinson,26,24109,397.0,158.58406571655675,588,428,160
980,Yelle,26,6833,161.5,134.01698936706657,588,1304,-716
25,Cradle of Filth,26,15166,278.0,150.83076706753513,588,656,-68
2614,Razorlight,26,9380,171.5,137.57524173065315,588,1002,-414
3427,Goo Goo Dolls,26,11703,436.0,137.45808318429363,588,824,-236
792,Thalía,26,350035,446.5,160.82232291309342,588,27,561
6453,The Academy Is...,26,14303,324.0,148.57698303922658,588,704,-116
805,Parkway Drive,26,20874,632.0,163.46169401900372,588,487,101
174,Infected Mushroom,26,15030,274.0,147.27427729677805,588,660,-72
612,Talking Heads,26,8415,186.0,134.1986615647457,588,1086,-498
1105,Jack's Mannequin,26,9037,229.0,141.9308462405089,588,1035,-447
674,Darin,26,18586,592.5,160.8001145531567,588,541,47
1182,The Red Jumpsuit Apparatus,26,16581,432.5,151.8389462022477,588,604,-16
61,Talk Talk,25,12833,166.0,125.74161970814284,606,767,-161
1545,Raimundos,25,15692,316.0,148.54404274733702,606,634,-28
1081,Ace of Base,25,31704,161.0,131.4995151736438,606,333,273
910,John Williams,25,15087,218.0,141.56812986527638,606,659,-53
181,Paradise Lost,25,16937,235.0,138.2241857318806,606,591,15
1201,Cute Is What We Aim For,25,13975,367.0,145.47424960471324,606,722,-116
253,Bryan Adams,25,8728,180.0,120.47595815428542,606,1055,-449
307,Kate Voegele,25,17200,466.0,147.1235604784458,606,581,25
1957,Pavement,25,11732,294.0,136.89482992406042,606,822,-216
186,Blackfield,25,15113,375.0,144.94469009841308,606,658,-52
510,P.O.D.,25,16056,328.0,142.2380639596851,606,621,-15
1038,The Maine,25,13504,203.0,132.6988523355007,606,740,-134
2044,Sarah Brightman,25,137581,649.0,170.73752736804892,606,64,542
3466,Sarah McLachlan,25,10032,330.0,127.32565544023495,606,938,-332
823,August Burns Red,25,19260,588.0,157.55417640710843,606,526,80
1427,Stevie Wonder,25,10110,246.0,132.92036238910393,606,931,-325
1505,Natalie Imbruglia,25,49290,398.0,148.96876425256067,606,216,390
810,All That Remains,25,23282,567.0,158.58211940074787,606,445,161
3259,Blonde Redhead,25,14268,358.0,141.30772027442933,606,705,-99
447,Manu Chao,25,11518,247.0,141.26288333428116,606,830,-224
1428,Dulce María,25,21092,217.0,131.9748563873796,606,481,125
2901,ZZ Top,25,7144,153.0,118.8280011888879,606,1257,-651
2783,Lenny Kravitz,25,4282,110.0,118.10153272637385,606,1876,-1270
644,Inna,25,14234,165.0,130.79907797064422,606,708,-102
936,Kamelot,25,18556,445.0,140.3935698101594,606,543,63
3400,Jet,25,8289,190.0,127.68418688189047,606,1102,-496
2121,OK Go,25,6877,164.0,123.9132633764388,606,1297,-691
867,Nick Cave and the Bad Seeds,25,16022,361.0,145.60882982362253,606,623,-17
1366,W.A.S.P.,25,14087,150.0,130.99491683956933,606,718,-112
2668,Amon Tobin,25,9929,308.0,137.31446712615337,606,950,-344
1787,UNKLE,25,8627,153.0,126.36742433159662,606,1070,-464
1745,Apparat,25,13415,348.0,146.57088504162633,606,746,-140
3097,Matchbox Twenty,25,12876,252.0,144.0832075880282,606,766,-160
5149,Uffie,24,13501,260.0,131.97161230708258,639,741,-102
1183,You Me At Six,24,14646,260.5,137.82857911473207,639,682,-43
924,Angra,24,15946,496.0,143.99489006947306,639,627,12
2092,소녀시대,24,23242,323.5,144.5681632434546,639,446,193
2990,Shontelle,24,8727,169.0,119.34490374276056,639,1056,-417
708,Capital Inicial,24,14327,236.0,131.88920423697493,639,699,-60
1035,Breathe Carolina,24,28256,390.0,151.39150211023608,639,368,271
1766,Little Joy,24,8518,290.5,135.57426127168662,639,1078,-439
2923,Lupe Fiasco,24,9223,313.5,131.63321419748573,639,1019,-380
1425,David Gilmour,24,11295,173.5,128.92806765344693,639,847,-208
1790,Archive,24,6292,224.0,122.48304772373973,639,1392,-753
3173,Ivete Sangalo,24,10309,173.5,129.07200128553575,639,913,-274
3078,Relient K,24,10401,145.0,124.9162225540584,639,905,-266
1519,Ryan Adams,24,13084,313.0,137.239915367898,639,760,-121
4828,Forfun,24,20292,467.5,148.72817999805534,639,500,139
812,Dark Tranquillity,24,25567,566.5,157.61051054301507,639,408,231
1947,Neutral Milk Hotel,24,9255,196.0,127.2966869149241,639,1016,-377
1852,Red,24,12430,255.5,138.27582915390164,639,786,-147
947,Testament,24,10599,239.5,128.09543580881638,639,891,-252
3767,The Horrors,24,9069,171.0,123.14034823756914,639,1033,-394
9,Combichrist,24,9621,166.5,126.69100037893081,639,981,-342
107,Burial,24,20392,305.5,140.95066215089508,639,497,142
2091,4minute,24,17926,486.0,145.97166940595045,639,559,80
479,Westlife,24,18450,375.0,139.52837747739488,639,546,93
744,Autechre,24,15119,417.0,145.12391724381092,639,657,-18
1958,The Flaming Lips,24,7237,279.0,123.3501153129196,639,1241,-602
3302,Phil Collins,24,9848,199.5,122.50116183466294,639,952,-313
3488,Corinne Bailey Rae,24,15351,318.5,139.07364303562596,639,651,-12
2380,Godsmack,23,10373,279.0,124.53652884965476,667,907,-240
2744,Machine Head,23,10906,359.0,127.52085027835628,667,866,-199
945,Journey,23,5527,130.0,103.80322997117375,667,1546,-879
2226,Snoop Dogg,23,12615,151.0,110.05460913934607,667,777,-110
1298,Apoptygma Berzerk,23,10125,217.0,117.98306297253698,667,929,-262
2130,Brandon Flowers,23,8147,202.0,125.45983567454694,667,1118,-451
806,Soilwork,23,22873,423.0,139.63208564579068,667,451,216
2444,Billy Joel,23,10670,213.0,126.47186334784502,667,883,-216
2794,Alter Bridge,23,10040,332.0,126.47916695408802,667,936,-269
3501,Mylène Farmer,23,66688,311.0,136.36704833052724,667,157,510
2498,Basshunter,23,12551,202.0,122.84397713890627,667,780,-113
3333,The Distillers,23,14885,357.0,133.73688928015397,667,666,1
211,The Decemberists,23,14090,478.0,135.2551157953684,667,717,-50
886,Dragonette,23,12176,395.0,136.97578098495688,667,799,-132
400,2NE1,23,13418,290.0,131.3754572581303,667,745,-78
4675,Camel,23,25037,409.0,141.97319682991218,667,415,252
1807,The Runaways,23,10035,162.0,119.66406371267834,667,937,-270
2595,Slash,23,3187,98.0,104.9313935785662,667,2344,-1677
52,Morcheeba,23,18787,125.0,114.85746568198739,667,535,132
7340,Jay Sean,23,14846,233.0,127.06937449759715,667,668,-1
3332,Sandy e Junior,23,7056,226.0,121.4249138393681,667,1269,-602
2600,We Are Scientists,23,6563,175.0,116.42791275539913,667,1346,-679
2959,Eyes Set to Kill,23,16561,419.0,137.29651371981925,667,605,62
1222,Venetian Snares,23,9562,315.0,131.69445317142248,667,986,-319
6120,CPM 22,23,12661,264.0,127.70028644312762,667,776,-109
4316,Tricky,23,7461,150.0,113.81554710030893,667,1215,-548
3768,Soft Cell,23,21369,155.0,109.45330814334453,667,474,193
3763,The Corrs,23,13340,295.0,129.95418787000398,667,751,-84
860,Stone Temple Pilots,22,10379,215.0,116.38532104860406,695,906,-211
3462,[unknown],22,2308,57.0,87.67525301830568,695,2917,-2222
1196,Suicide Silence,22,17125,322.5,120.84698542267894,695,585,110
621,The Album Leaf,22,8806,358.5,123.29496643190414,695,1049,-354
2220,Aaliyah,22,11936,202.5,122.98837192541309,695,812,-117
1833,Nina Simone,22,9714,286.5,120.79560715839435,695,970,-275
1714,Oomph!,22,11576,425.5,128.01617693434542,695,829,-134
1709,Brian Eno,22,10648,398.0,122.10900663531929,695,885,-190
5926,The Sounds,22,8324,214.5,121.21941677134794,695,1094,-399
1193,Mayday Parade,22,13473,366.0,129.59834005137114,695,743,-48
421,Móveis Coloniais de Acaju,22,9706,297.0,126.21534039159876,695,971,-276
5150,Janelle Monáe,22,12933,379.5,129.46638297286404,695,765,-70
1596,Christina Milian,22,6870,180.0,110.22821770639288,695,1299,-604
235,Eels,22,11149,347.0,126.56862014442599,695,857,-162
4616,Jamie Cullum,22,10506,289.0,123.53044901920258,695,895,-200
262,Mary J. Blige,22,18404,203.5,120.01306955538885,695,549,146
845,The Dillinger Escape Plan,22,12115,500.0,133.83842085855233,695,802,-107
1936,Jennifer Hudson,22,11450,189.0,112.52806159611578,695,835,-140
2619,VersaEmerge,22,26329,354.0,129.08811123665134,695,399,296
785,Fear Factory,22,13906,358.5,131.9744104660497,695,724,-29
2370,Amorphis,22,8635,320.5,122.91283166045031,695,1067,-372
3481,Yes,22,10098,280.0,123.68495731684582,695,932,-237
977,At the Drive-In,22,5374,173.5,115.32592034785651,695,1582,-887
8589,Frankmusik,22,14703,465.5,131.11003628757965,695,679,16
98,Japan,22,19647,301.0,130.4539105884254,695,516,179
575,Aretha Franklin,22,7064,224.0,116.35450828525259,695,1267,-572
4435,The Bravery,22,10007,384.0,119.17184660370567,695,941,-246
1977,The Raconteurs,22,7994,206.5,120.0167788585436,695,1140,-445
